sku,attribute_set_code,product_type,additional_attributes
9283596460,Migration_Default,simple,offline_product=No
9283596477,Migration_Default,simple,offline_product=No
9283596484,Migration_Default,simple,offline_product=No
9283596491,Migration_Default,simple,offline_product=No
womens-compression-middie-sports-bra,Migration_Default,configurable,offline_product=No
9283596668,Migration_Default,simple,offline_product=No
9283596675,Migration_Default,simple,offline_product=No
9283596682,Migration_Default,simple,offline_product=No
9283596699,Migration_Default,simple,offline_product=No
P00001463,Migration_Default,simple,offline_product=No
P00001465,Migration_Default,simple,offline_product=No
womens-compression-legging,Migration_Default,configurable,offline_product=No
9283596385,Migration_Default,simple,offline_product=No
9283596392,Migration_Default,simple,offline_product=No
9283596408,Migration_Default,simple,offline_product=No
9283596415,Migration_Default,simple,offline_product=No
womens-cropped-compression-legging,Migration_Default,configurable,offline_product=No
9283596347,Migration_Default,simple,offline_product=No
9283596354,Migration_Default,simple,offline_product=No
9283596361,Migration_Default,simple,offline_product=No
9283596378,Migration_Default,simple,offline_product=No
womens-compression-short,Migration_Default,configurable,offline_product=No
9283596187,Migration_Default,simple,offline_product=No
9283596194,Migration_Default,simple,offline_product=No
9283596200,Migration_Default,simple,offline_product=No
9283596217,Migration_Default,simple,offline_product=No
mens-graphic-logo-tee,Migration_Default,configurable,offline_product=No
9283596842,Migration_Default,simple,offline_product=No
9283596859,Migration_Default,simple,offline_product=No
9283596866,Migration_Default,simple,offline_product=No
9283596873,Migration_Default,simple,offline_product=No
9283596880,Migration_Default,simple,offline_product=No
mens-muscle-tank,Migration_Default,configurable,offline_product=No
9283596996,Migration_Default,simple,offline_product=No
9283597009,Migration_Default,simple,offline_product=No
9283597016,Migration_Default,simple,offline_product=No
9283597023,Migration_Default,simple,offline_product=No
9283597030,Migration_Default,simple,offline_product=No
mens-compression-legging,Migration_Default,configurable,offline_product=No
9283597115,Migration_Default,simple,offline_product=No
9283597122,Migration_Default,simple,offline_product=No
9283597139,Migration_Default,simple,offline_product=No
9283597146,Migration_Default,simple,offline_product=No
9283597153,Migration_Default,simple,offline_product=No
mens-compression-short,Migration_Default,configurable,offline_product=No
9283597160,Migration_Default,simple,offline_product=No
9283597177,Migration_Default,simple,offline_product=No
9283597184,Migration_Default,simple,offline_product=No
9283597191,Migration_Default,simple,offline_product=No
9283597207,Migration_Default,simple,offline_product=No
classic-logo-adjustable-hat,Migration_Default,configurable,offline_product=No
9283600549,Migration_Default,simple,offline_product=No
9283600563,Migration_Default,simple,offline_product=No
9283600556,Migration_Default,simple,offline_product=No
9283600570,Migration_Default,simple,offline_product=No
9283600587,Migration_Default,simple,offline_product=No
9283598518,Migration_Default,simple,offline_product=No
9283598525,Migration_Default,simple,offline_product=No
9283598532,Migration_Default,simple,offline_product=No
9283598549,Migration_Default,simple,offline_product=No
9283598631,Migration_Default,simple,offline_product=No
9283598648,Migration_Default,simple,offline_product=No
9283598655,Migration_Default,simple,offline_product=No
9283598662,Migration_Default,simple,offline_product=No
9283598716,Migration_Default,simple,offline_product=No
9283598723,Migration_Default,simple,offline_product=No
9283598730,Migration_Default,simple,offline_product=No
9283598747,Migration_Default,simple,offline_product=No
womens-middie-sports-bra,Migration_Default,configurable,offline_product=No
9283598839,Migration_Default,simple,offline_product=No
9283598846,Migration_Default,simple,offline_product=No
9283598853,Migration_Default,simple,offline_product=No
9283598860,Migration_Default,simple,offline_product=No
9283598877,Migration_Default,simple,offline_product=No
9283598884,Migration_Default,simple,offline_product=No
9283598907,Migration_Default,simple,offline_product=No
9283598914,Migration_Default,simple,offline_product=No
9283598921,Migration_Default,simple,offline_product=No
9283598938,Migration_Default,simple,offline_product=No
9283598945,Migration_Default,simple,offline_product=No
9283598891,Migration_Default,simple,offline_product=No
womens-performance-tank,Migration_Default,configurable,offline_product=No
9283598952,Migration_Default,simple,offline_product=No
9283598969,Migration_Default,simple,offline_product=No
9283598976,Migration_Default,simple,offline_product=No
9283598983,Migration_Default,simple,offline_product=No
9283598990,Migration_Default,simple,offline_product=No
9283599003,Migration_Default,simple,offline_product=No
9283599010,Migration_Default,simple,offline_product=No
9283599027,Migration_Default,simple,offline_product=No
womens-training-short-with-swipe,Migration_Default,configurable,offline_product=No
9283599034,Migration_Default,simple,offline_product=No
9283599041,Migration_Default,simple,offline_product=No
9283599058,Migration_Default,simple,offline_product=No
9283599065,Migration_Default,simple,offline_product=No
9283599072,Migration_Default,simple,offline_product=No
9283599089,Migration_Default,simple,offline_product=No
9283599096,Migration_Default,simple,offline_product=No
9283599102,Migration_Default,simple,offline_product=No
womens-cropped-legging-with-stripe,Migration_Default,configurable,offline_product=No
9283599119,Migration_Default,simple,offline_product=No
9283599126,Migration_Default,simple,offline_product=No
9283599133,Migration_Default,simple,offline_product=No
9283599140,Migration_Default,simple,offline_product=No
womens-legging-with-stripe,Migration_Default,configurable,offline_product=No
9283598396,Migration_Default,simple,offline_product=No
9283598402,Migration_Default,simple,offline_product=No
9283598419,Migration_Default,simple,offline_product=No
9283598426,Migration_Default,simple,offline_product=No
womens-cropped-legging-with-swoop,Migration_Default,configurable,offline_product=No
9283599157,Migration_Default,simple,offline_product=No
9283599164,Migration_Default,simple,offline_product=No
9283599171,Migration_Default,simple,offline_product=No
9283599188,Migration_Default,simple,offline_product=No
9283599195,Migration_Default,simple,offline_product=No
9283599232,Migration_Default,simple,offline_product=No
9283599218,Migration_Default,simple,offline_product=No
9283599225,Migration_Default,simple,offline_product=No
womens-legging-with-swipe,Migration_Default,configurable,offline_product=No
9283598433,Migration_Default,simple,offline_product=No
9283598440,Migration_Default,simple,offline_product=No
9283598457,Migration_Default,simple,offline_product=No
9283598464,Migration_Default,simple,offline_product=No
9283598471,Migration_Default,simple,offline_product=No
9283598488,Migration_Default,simple,offline_product=No
9283598495,Migration_Default,simple,offline_product=No
9283598501,Migration_Default,simple,offline_product=No
mens-graphic-logo-legging,Migration_Default,configurable,offline_product=No
9283598297,Migration_Default,simple,offline_product=No
9283598303,Migration_Default,simple,offline_product=No
9283598310,Migration_Default,simple,offline_product=No
9283598327,Migration_Default,simple,offline_product=No
9283598334,Migration_Default,simple,offline_product=No
everlast-classic-t-shirt,Migration_Default,configurable,offline_product=No
9283600266,Migration_Default,simple,offline_product=No
9283600273,Migration_Default,simple,offline_product=No
9283600280,Migration_Default,simple,offline_product=No
9283600297,Migration_Default,simple,offline_product=No
9283600228,Migration_Default,simple,offline_product=No
9283600235,Migration_Default,simple,offline_product=No
9283600242,Migration_Default,simple,offline_product=No
9283600259,Migration_Default,simple,offline_product=No
everlast-vintage-t-shirt,Migration_Default,configurable,offline_product=No
9283600341,Migration_Default,simple,offline_product=No
9283600358,Migration_Default,simple,offline_product=No
9283600365,Migration_Default,simple,offline_product=No
9283600372,Migration_Default,simple,offline_product=No
9283600303,Migration_Default,simple,offline_product=No
9283600310,Migration_Default,simple,offline_product=No
9283600327,Migration_Default,simple,offline_product=No
9283600334,Migration_Default,simple,offline_product=No
9283600426,Migration_Default,simple,offline_product=No
9283600433,Migration_Default,simple,offline_product=No
9283600440,Migration_Default,simple,offline_product=No
9283600457,Migration_Default,simple,offline_product=No
9283600389,Migration_Default,simple,offline_product=No
9283600396,Migration_Default,simple,offline_product=No
9283600402,Migration_Default,simple,offline_product=No
9283600419,Migration_Default,simple,offline_product=No
everlast-distressed-t-shirt,Migration_Default,configurable,offline_product=No
9283600464,Migration_Default,simple,offline_product=No
9283600471,Migration_Default,simple,offline_product=No
9283600488,Migration_Default,simple,offline_product=No
9283600495,Migration_Default,simple,offline_product=No
everlast-econ-t-shirt,Migration_Default,configurable,offline_product=No
9283600501,Migration_Default,simple,offline_product=No
9283600518,Migration_Default,simple,offline_product=No
9283600525,Migration_Default,simple,offline_product=No
9283600532,Migration_Default,simple,offline_product=No
P00001498,Migration_Default,simple,offline_product=No
elite-headgear-with-synthetic-leather,Migration_Default,configurable,offline_product=No
P00001211,Migration_Default,simple,offline_product=No
P00001212,Migration_Default,simple,offline_product=No
P00001647,Migration_Default,simple,offline_product=No
P00001644,Migration_Default,simple,offline_product=No
P00001646,Migration_Default,simple,offline_product=No
vertical-nevatear-heavy-bag,Migration_Default,configurable,offline_product=No
P00001222,Migration_Default,simple,offline_product=No
P00001263,Migration_Default,simple,offline_product=No
P00001261,Migration_Default,simple,offline_product=No
P00001218,Migration_Default,simple,offline_product=No
vertical-platinum-nevatear-heavy-bag,Migration_Default,configurable,offline_product=No
P00001268,Migration_Default,simple,offline_product=No
P00001220,Migration_Default,simple,offline_product=No
P00001270,Migration_Default,simple,offline_product=No
1910-classic-training-gloves,Migration_Default,configurable,offline_product=No
P00001706,Migration_Default,simple,offline_product=Yes
P00001707,Migration_Default,simple,offline_product=No
P00001708,Migration_Default,simple,offline_product=No
P00001709,Migration_Default,simple,offline_product=No
P00001711,Migration_Default,simple,offline_product=No
P00001713,Migration_Default,simple,offline_product=No
P00001705,Migration_Default,simple,offline_product=No
P00001710,Migration_Default,simple,offline_product=No
P00001712,Migration_Default,simple,offline_product=No
elite-muay-thai-gloves,Migration_Default,configurable,offline_product=No
P00001617,Migration_Default,simple,offline_product=No
P00001619,Migration_Default,simple,offline_product=No
P00001620,Migration_Default,simple,offline_product=No
P00001621,Migration_Default,simple,offline_product=No
P00001622,Migration_Default,simple,offline_product=No
elite-muay-thai-shinguards,Migration_Default,configurable,offline_product=No
P00001638,Migration_Default,simple,offline_product=No
P00001639,Migration_Default,simple,offline_product=No
